,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,Timestamp
1,1027,Ethereum,ETH,ethereum,7714,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120269157.95539106,120269157.95539106,True,,2,,,,2023-11-06T14:39:00.000Z,1908.032863653477,8365877794.79218,21.4883,0.44012582,1.64989103,5.04072337,16.21074439,17.30684609,3.82457707,229477505862.81717,17.2381,229477505862.82,,2023-11-06T14:39:00.000Z,,,,,,2023-11-06 06:40:01.265665
2,825,Tether USDt,USDT,tether,65153,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,85392259446.54083,88623656723.66243,True,,3,,,,2023-11-06T14:38:00.000Z,1.0007875894353784,28696543328.769028,21.1127,0.01129389,-0.02308946,0.03889705,0.0190096,0.14554528,0.15003133,85459513487.94402,6.418,88693455779.42,,2023-11-06T14:38:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-11-06 06:40:01.265665
3,52,XRP,XRP,xrp,1133,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,53615837759.0,99988316618.0,False,,4,,,,2023-11-06T14:39:00.000Z,0.7280749521858955,2983017689.887609,95.6253,2.28076794,13.49273968,26.33244555,39.18784744,46.18055108,16.31789623,39036348512.79066,2.9324,72807495218.59,,2023-11-06T14:39:00.000Z,,,,,,2023-11-06 06:40:01.265665
4,1839,BNB,BNB,bnb,1743,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,151702741.18657923,151702741.18657923,False,,5,,,,2023-11-06T14:38:00.000Z,251.71738122748573,464107492.70594764,25.2335,0.67972986,4.43542576,10.2258631,18.33589019,17.69921973,3.43525313,38186216736.51676,2.8612,38186216736.52,,2023-11-06T14:38:00.000Z,,,,,,2023-11-06 06:40:01.265665
5,3408,USDC,USDC,usd-coin,14795,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,24559662116.56434,24559662116.56434,False,,6,,,,2023-11-06T14:39:00.000Z,0.9999694125502219,3567092785.5252967,30.9518,-0.01455046,-0.01098391,-0.0362528,-0.01105799,-0.00623511,-0.02481134,24558910899.132782,1.8444,24558910899.13,,2023-11-06T14:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-11-06 06:40:01.265665
6,5426,Solana,SOL,solana,541,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain']",,420088942.49591064,561771953.2131479,True,,7,,,,2023-11-06T14:39:00.000Z,40.27915804726844,871568752.2468982,-6.4571,-0.11656743,-1.98475893,16.0245283,71.85987535,107.68399229,72.81064521,16920828908.702648,1.2708,22627701290.0,,2023-11-06T14:39:00.000Z,,,,,,2023-11-06 06:40:01.265665
7,2010,Cardano,ADA,cardano,959,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35258616935.539,36320189326.908,False,,8,,,,2023-11-06T14:38:00.000Z,0.3535009903424361,326843684.4258355,29.5079,-0.576655,4.39059278,17.79421878,36.89431102,39.26663463,20.21577441,12463956004.817627,0.936,15907544565.41,,2023-11-06T14:38:00.000Z,,,,,,2023-11-06 06:40:01.265665
8,74,Dogecoin,DOGE,dogecoin,820,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,141719666383.70526,141719666383.70526,True,,9,,,,2023-11-06T14:39:00.000Z,0.07314032379043264,477001921.6407987,38.9844,0.66730265,4.34625878,4.36042812,19.17028556,16.18606544,-1.17859381,10365422286.776295,0.7784,10365422286.78,,2023-11-06T14:39:00.000Z,,,,,,2023-11-06 06:40:01.265665
9,1958,TRON,TRX,tron,861,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,88746821726.52315,88746829738.86899,True,,10,71659659264.0,7075798266.174247,,2023-11-06T14:38:00.000Z,0.09874172357011121,204637479.77676,31.5666,0.22255743,0.42803045,3.69201981,11.93637339,25.38029787,29.23550085,8763014138.646288,0.6566,8763014929.8,,2023-11-06T14:38:00.000Z,,,,,,2023-11-06 06:40:01.265665
10,11419,Toncoin,TON,toncoin,169,2021-08-26T13:40:22.000Z,"['pos', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3431892087.62,5047558528.0,True,,11,3414166606.0,7913330123.498856,,2023-11-06T14:39:00.000Z,2.3177926084778933,15398106.09885913,12.9311,0.93525637,2.00978702,10.18589878,10.54596966,27.58976249,86.88722218,7954414113.779402,0.5975,11699193847.06,,2023-11-06T14:39:00.000Z,,,,,,2023-11-06 06:40:01.265665
11,1975,Chainlink,LINK,chainlink,1406,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,556849970.4527867,1000000000.0,False,,12,,,,2023-11-06T14:38:00.000Z,12.579497058403522,701778373.3479663,7.0383,0.41990397,5.09004765,10.07928148,65.64852479,101.98608088,71.06622726,7004892565.282918,0.5261,12579497058.4,,2023-11-06T14:38:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2023-11-06 06:40:01.265665
12,3890,Polygon,MATIC,polygon,1044,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain']",10000000000.0,9244522331.079987,10000000000.0,False,,13,,,,2023-11-06T14:38:00.000Z,0.7105569057256884,257141230.76564842,24.1876,0.20329076,3.70338477,10.25421967,24.61202932,28.879636,5.27702075,6568759182.484223,0.4922,7105569057.26,,2023-11-06T14:38:00.000Z,,,,,,2023-11-06 06:40:01.265665
13,6636,Polkadot,DOT,polkadot-new,605,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1280142342.4484863,1374396706.0091891,True,,14,,,,2023-11-06T14:38:00.000Z,4.856488126936754,192364192.4099567,6.4026,-0.1396644,1.55905782,12.03015007,18.91451554,14.27809719,-3.06203241,6216996086.890079,0.4658,6674741284.43,,2023-11-06T14:38:00.000Z,,,,,,2023-11-06 06:40:01.265665
14,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,1476,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",,163841.87097067,163841.87097067,False,,15,,,,2023-11-06T14:39:00.000Z,35147.30965777162,142729511.30176342,21.0484,0.05419718,0.47492866,1.46556683,25.75766286,36.93260142,19.55277558,5758600973.914801,0.432,5758600973.91,,2023-11-06T14:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2023-11-06 06:40:01.265665
0,1,Bitcoin,BTC,bitcoin,10520,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19534887.0,19534887.0,False,,1,,,,2023-11-06T14:39:00.000Z,35119.521272734186,13369222303.172516,25.5735,0.1402361,0.60764007,1.40312368,25.63094355,36.78242733,19.32495735,686055879556.9585,51.5358,737509946727.42,,2023-11-06T14:39:00.000Z,,,,,,2023-11-06 06:40:01.265665
1,1027,Ethereum,ETH,ethereum,7714,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120269157.95539106,120269157.95539106,True,,2,,,,2023-11-06T14:39:00.000Z,1908.032863653477,8365877794.79218,21.4883,0.44012582,1.64989103,5.04072337,16.21074439,17.30684609,3.82457707,229477505862.81717,17.2381,229477505862.82,,2023-11-06T14:39:00.000Z,,,,,,2023-11-06 06:40:01.265665
2,825,Tether USDt,USDT,tether,65153,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,85392259446.54083,88623656723.66243,True,,3,,,,2023-11-06T14:38:00.000Z,1.0007875894353784,28696543328.769028,21.1127,0.01129389,-0.02308946,0.03889705,0.0190096,0.14554528,0.15003133,85459513487.94402,6.418,88693455779.42,,2023-11-06T14:38:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-11-06 06:40:01.265665
3,52,XRP,XRP,xrp,1133,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,53615837759.0,99988316618.0,False,,4,,,,2023-11-06T14:39:00.000Z,0.7280749521858955,2983017689.887609,95.6253,2.28076794,13.49273968,26.33244555,39.18784744,46.18055108,16.31789623,39036348512.79066,2.9324,72807495218.59,,2023-11-06T14:39:00.000Z,,,,,,2023-11-06 06:40:01.265665
4,1839,BNB,BNB,bnb,1743,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,151702741.18657923,151702741.18657923,False,,5,,,,2023-11-06T14:38:00.000Z,251.71738122748573,464107492.70594764,25.2335,0.67972986,4.43542576,10.2258631,18.33589019,17.69921973,3.43525313,38186216736.51676,2.8612,38186216736.52,,2023-11-06T14:38:00.000Z,,,,,,2023-11-06 06:40:01.265665
5,3408,USDC,USDC,usd-coin,14795,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,24559662116.56434,24559662116.56434,False,,6,,,,2023-11-06T14:39:00.000Z,0.9999694125502219,3567092785.5252967,30.9518,-0.01455046,-0.01098391,-0.0362528,-0.01105799,-0.00623511,-0.02481134,24558910899.132782,1.8444,24558910899.13,,2023-11-06T14:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-11-06 06:40:01.265665
6,5426,Solana,SOL,solana,541,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain']",,420088942.49591064,561771953.2131479,True,,7,,,,2023-11-06T14:39:00.000Z,40.27915804726844,871568752.2468982,-6.4571,-0.11656743,-1.98475893,16.0245283,71.85987535,107.68399229,72.81064521,16920828908.702648,1.2708,22627701290.0,,2023-11-06T14:39:00.000Z,,,,,,2023-11-06 06:40:01.265665
7,2010,Cardano,ADA,cardano,959,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35258616935.539,36320189326.908,False,,8,,,,2023-11-06T14:38:00.000Z,0.3535009903424361,326843684.4258355,29.5079,-0.576655,4.39059278,17.79421878,36.89431102,39.26663463,20.21577441,12463956004.817627,0.936,15907544565.41,,2023-11-06T14:38:00.000Z,,,,,,2023-11-06 06:40:01.265665
8,74,Dogecoin,DOGE,dogecoin,820,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,141719666383.70526,141719666383.70526,True,,9,,,,2023-11-06T14:39:00.000Z,0.07314032379043264,477001921.6407987,38.9844,0.66730265,4.34625878,4.36042812,19.17028556,16.18606544,-1.17859381,10365422286.776295,0.7784,10365422286.78,,2023-11-06T14:39:00.000Z,,,,,,2023-11-06 06:40:01.265665
9,1958,TRON,TRX,tron,861,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,88746821726.52315,88746829738.86899,True,,10,71659659264.0,7075798266.174247,,2023-11-06T14:38:00.000Z,0.09874172357011121,204637479.77676,31.5666,0.22255743,0.42803045,3.69201981,11.93637339,25.38029787,29.23550085,8763014138.646288,0.6566,8763014929.8,,2023-11-06T14:38:00.000Z,,,,,,2023-11-06 06:40:01.265665
10,11419,Toncoin,TON,toncoin,169,2021-08-26T13:40:22.000Z,"['pos', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3431892087.62,5047558528.0,True,,11,3414166606.0,7913330123.498856,,2023-11-06T14:39:00.000Z,2.3177926084778933,15398106.09885913,12.9311,0.93525637,2.00978702,10.18589878,10.54596966,27.58976249,86.88722218,7954414113.779402,0.5975,11699193847.06,,2023-11-06T14:39:00.000Z,,,,,,2023-11-06 06:40:01.265665
11,1975,Chainlink,LINK,chainlink,1406,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,556849970.4527867,1000000000.0,False,,12,,,,2023-11-06T14:38:00.000Z,12.579497058403522,701778373.3479663,7.0383,0.41990397,5.09004765,10.07928148,65.64852479,101.98608088,71.06622726,7004892565.282918,0.5261,12579497058.4,,2023-11-06T14:38:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2023-11-06 06:40:01.265665
12,3890,Polygon,MATIC,polygon,1044,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain']",10000000000.0,9244522331.079987,10000000000.0,False,,13,,,,2023-11-06T14:38:00.000Z,0.7105569057256884,257141230.76564842,24.1876,0.20329076,3.70338477,10.25421967,24.61202932,28.879636,5.27702075,6568759182.484223,0.4922,7105569057.26,,2023-11-06T14:38:00.000Z,,,,,,2023-11-06 06:40:01.265665
13,6636,Polkadot,DOT,polkadot-new,605,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1280142342.4484863,1374396706.0091891,True,,14,,,,2023-11-06T14:38:00.000Z,4.856488126936754,192364192.4099567,6.4026,-0.1396644,1.55905782,12.03015007,18.91451554,14.27809719,-3.06203241,6216996086.890079,0.4658,6674741284.43,,2023-11-06T14:38:00.000Z,,,,,,2023-11-06 06:40:01.265665
14,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,1476,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",,163841.87097067,163841.87097067,False,,15,,,,2023-11-06T14:39:00.000Z,35147.30965777162,142729511.30176342,21.0484,0.05419718,0.47492866,1.46556683,25.75766286,36.93260142,19.55277558,5758600973.914801,0.432,5758600973.91,,2023-11-06T14:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2023-11-06 06:40:01.265665
0,1,Bitcoin,BTC,bitcoin,10520,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19534887.0,19534887.0,False,,1,,,,2023-11-06T14:40:00.000Z,35151.07434235574,13364306180.269455,25.4907,0.29722903,0.70062109,1.48010615,25.73681942,36.90794992,19.39969206,686672265206.5188,51.5821,738172561189.47,,2023-11-06T14:40:00.000Z,,,,,,2023-11-06 06:41:02.159854
